review_id,user_id,product_id,order_id,rating,review_text,review_date,is_verified_purchase
5319,7278,2532,30378,4,包装精美，外观设计很棒，会回购的。,2025-11-24,True
5320,5498,1935,54857,1,质量一般，用料有点让人失望。,2024-02-14,True
5321,5493,3953,22896,3,还行吧，综合感受中规中矩，对得起价格。,2026-01-25,True
5322,9326,3792,47850,3,还行吧，实际效果中规中矩，对得起价格。,2025-01-11,True
5323,9734,4544,5521,4,第二次购买了，外观设计一如既往地好。,2026-06-13,False
5324,1186,1708,50458,5,非常好用，功能很出色，推荐购买！,2024-10-01,True
5325,117,3281,7819,3,一般般，实际效果没有想象中好，但也不差。,2026-05-27,True
5326,4900,4375,54974,4,朋友推荐的，果然不错，功能很满意。,2025-06-01,True
5327,4635,1416,18571,2,不建议购买，用料存在明显缺陷。,2026-03-11,True
5328,8537,4783,38521,5,朋友推荐的，果然不错，舒适度很满意。,2025-08-02,True
5329,8328,292,51299,4,用了一段时间了，外观设计表现稳定。,2024-09-12,True
5330,7544,4760,52640,5,质量很好，材质超出预期，物流也快。,2024-06-27,True
5331,3084,985,47346,4,性价比很高，效果完全满足需求。,2025-01-20,False
5332,7867,4009,27114,5,性价比很高，外观设计完全满足需求。,2025-12-28,True
5333,5817,802,30627,5,包装精美，舒适度很棒，会回购的。,2025-11-08,True
5334,2376,1292,30401,5,用了一段时间了，颜色表现稳定。,2025-11-18,False
5335,3991,3004,29444,4,非常好用，效果很出色，推荐购买！,2025-11-20,False
5336,6826,3045,28501,4,用了一段时间了，舒适度表现稳定。,2025-12-25,True
5337,4566,4946,42719,4,用了一段时间了，材质表现稳定。,2025-05-29,True
5338,8570,3063,13136,5,很满意的一次购物，性能令人惊喜。,2026-04-26,False
5339,351,2289,24612,2,太失望了，物流速度完全是劣质产品。,2026-01-13,True
5340,4803,3012,47828,1,用了几次就出问题了，包装质量堪忧。,2025-01-26,True
5341,1639,3738,24611,4,很满意的一次购物，舒适度令人惊喜。,2026-01-13,True
5342,884,3245,10986,4,包装精美，材质很棒，会回购的。,2026-05-02,True
5343,11245,4992,42907,5,很满意的一次购物，手感令人惊喜。,2025-05-25,True
5344,2974,1313,3807,5,第二次购买了，效果一如既往地好。,2026-06-13,True
5345,4454,1493,46632,1,用了几次就出问题了，包装质量堪忧。,2025-02-02,True
5346,11839,2159,26703,5,质量很好，颜色超出预期，物流也快。,2026-01-02,True
5347,6254,3878,27957,5,朋友推荐的，果然不错，做工很满意。,2025-12-29,False
5348,848,1748,41607,4,性价比很高，效果完全满足需求。,2025-06-23,True
5349,1303,4783,6021,5,性价比很高，材质完全满足需求。,2026-06-10,True
5350,6526,2596,23099,4,品牌就是品牌，手感确实不一样。,2026-01-23,False
5351,2120,431,33136,2,用了几次就出问题了，物流速度质量堪忧。,2025-10-08,True
5352,7626,938,18823,2,太失望了，包装完全是劣质产品。,2026-03-02,True
5353,10588,3518,51683,5,朋友推荐的，果然不错，颜色很满意。,2024-08-31,True
5354,166,3802,16116,5,很满意的一次购物，颜色令人惊喜。,2026-04-10,True
5355,5160,3424,51236,5,包装精美，颜色很棒，会回购的。,2024-08-31,False
5356,4138,488,31177,2,不太满意，包装和描述有差距。,2025-11-26,True
5357,11842,1138,32656,4,包装精美，舒适度很棒，会回购的。,2025-10-27,True
5358,8054,1248,36311,5,比实体店便宜，颜色品质也没话说。,2025-09-18,True
5359,8926,441,47102,2,性价比不高，耐用性不值这个价。,2025-01-30,True
5360,7358,4679,52196,1,性价比不高，售后服务不值这个价。,2024-08-02,True
5361,6773,520,54398,1,包装破损了，耐用性也受影响。,2024-03-04,True
5362,10454,1903,1030,5,性价比很高，舒适度完全满足需求。,2026-07-22,True
5363,7916,1219,34454,4,比实体店便宜，手感品质也没话说。,2025-09-22,True
5364,6535,4751,12593,3,没什么特别的，日常使用正常水平。,2026-04-21,True
5365,2335,827,15715,4,品牌就是品牌，颜色确实不一样。,2026-04-02,True
5366,5934,4013,21565,4,用了一段时间了，性能表现稳定。,2026-02-17,True
5367,4018,1924,12313,4,朋友推荐的，果然不错，颜色很满意。,2026-05-03,True
5368,6972,908,10991,3,一般般，实际效果没有想象中好，但也不差。,2026-05-04,False
5369,6127,4597,34766,5,比实体店便宜，材质品质也没话说。,2025-10-04,True
5370,7389,1529,11800,5,比实体店便宜，手感品质也没话说。,2026-05-03,True
5371,8876,1493,21862,3,没什么特别的，日常使用正常水平。,2026-02-28,True
5372,2767,3216,44272,1,不太满意，售后服务和描述有差距。,2025-05-01,True
5373,2457,3264,24221,4,比实体店便宜，材质品质也没话说。,2026-02-08,True
5374,410,54,36632,2,不建议购买，使用说明存在明显缺陷。,2025-08-31,False
5375,4360,1581,20003,4,质量很好，品质超出预期，物流也快。,2026-03-11,True
5376,3504,1183,38169,4,朋友推荐的，果然不错，舒适度很满意。,2025-08-20,True
5377,4815,2190,24327,4,很满意的一次购物，外观设计令人惊喜。,2026-01-28,True
5378,10169,3024,26994,4,很满意的一次购物，做工令人惊喜。,2026-01-08,True
5379,7589,1493,23525,2,不太满意，物流速度和描述有差距。,2026-01-31,True
5380,6768,2215,53510,5,质量很好，效果超出预期，物流也快。,2024-05-07,True
5381,2045,4319,8977,5,包装精美，材质很棒，会回购的。,2026-05-28,True
5382,3064,1576,41738,4,非常好用，颜色很出色，推荐购买！,2025-06-15,True
5383,324,4248,6402,4,品牌就是品牌，颜色确实不一样。,2026-06-08,True
5384,4043,2951,45707,5,性价比很高，性能完全满足需求。,2025-03-03,True
5385,11090,3837,37711,3,没什么特别的，整体表现正常水平。,2025-08-06,True
5386,5297,4874,51589,2,物流太慢了，耐用性也不够好。,2024-08-27,True
5387,11997,1541,9145,1,性价比不高，耐用性不值这个价。,2026-05-15,True
5388,1847,2880,27265,4,质量很好，效果超出预期，物流也快。,2025-12-18,True
5389,4133,3943,24003,5,包装精美，外观设计很棒，会回购的。,2026-02-09,True
5390,11005,2023,43750,4,比实体店便宜，手感品质也没话说。,2025-05-09,True
5391,4980,1449,7558,5,质量很好，外观设计超出预期，物流也快。,2026-06-11,True
5392,9651,1356,32189,5,第二次购买了，舒适度一如既往地好。,2025-10-25,True
5393,9004,2039,9658,4,比实体店便宜，做工品质也没话说。,2026-05-15,True
5394,8967,292,45921,5,用了一段时间了，做工表现稳定。,2025-03-16,False
5395,7250,2149,1750,4,包装精美，颜色很棒，会回购的。,2026-06-25,True
5396,5357,4855,12939,4,第二次购买了，做工一如既往地好。,2026-04-28,True
5397,6573,988,29052,3,还行吧，综合感受中规中矩，对得起价格。,2025-12-10,True
5398,2670,4627,4055,4,比实体店便宜，效果品质也没话说。,2026-06-11,True
5399,4011,1983,16020,5,比实体店便宜，功能品质也没话说。,2026-03-31,True
5400,953,55,32943,4,性价比很高，材质完全满足需求。,2025-10-09,True
5401,3237,716,20799,4,包装精美，手感很棒，会回购的。,2026-02-23,True
5402,10507,2279,12240,4,质量很好，品质超出预期，物流也快。,2026-05-10,True
5403,5268,3004,3022,4,用了一段时间了，品质表现稳定。,2026-06-15,True
5404,11057,2820,38854,5,用了一段时间了，效果表现稳定。,2025-08-03,False
5405,5323,2259,31628,3,一般般，综合感受没有想象中好，但也不差。,2025-11-03,True
5406,8201,1183,49075,2,有色差/尺寸偏差，做工细节不够精确。,2024-12-05,True
5407,3916,1980,45077,3,凑合能用，日常使用有待改进。,2025-04-06,False
5408,3922,1984,28893,5,包装精美，功能很棒，会回购的。,2025-12-06,True
5409,3374,2799,9620,4,很满意的一次购物，外观设计令人惊喜。,2026-06-03,True
5410,10127,3532,18431,3,一般般，使用体验没有想象中好，但也不差。,2026-03-26,True
5411,1306,630,9461,4,品牌就是品牌，外观设计确实不一样。,2026-05-21,False
5412,1005,3258,29446,3,性价比一般，综合感受勉强可以接受。,2025-11-27,False
5413,5707,2085,33102,5,第二次购买了，颜色一如既往地好。,2025-10-22,False
5414,1108,3626,22036,4,性价比很高，性能完全满足需求。,2026-02-28,True
5415,9094,2522,23945,5,包装精美，材质很棒，会回购的。,2026-02-02,True
5416,9671,3032,32316,3,性价比一般，使用体验勉强可以接受。,2025-11-02,True
5417,11374,2600,45946,5,很满意的一次购物，舒适度令人惊喜。,2025-03-02,True
5418,619,4929,16758,5,很满意的一次购物，效果令人惊喜。,2026-03-16,True
5419,9930,3922,49311,4,用了一段时间了，外观设计表现稳定。,2024-11-22,True
5420,2446,597,17373,4,第二次购买了，材质一如既往地好。,2026-04-01,True
5421,1516,4506,19645,4,品牌就是品牌，手感确实不一样。,2026-03-07,True
5422,2560,4049,24565,5,质量很好，品质超出预期，物流也快。,2026-01-27,True
5423,2121,3325,54883,5,比实体店便宜，手感品质也没话说。,2026-07-09,True
5424,1514,4700,4034,5,第二次购买了，舒适度一如既往地好。,2026-06-16,False
5425,1776,4043,6801,4,朋友推荐的，果然不错，颜色很满意。,2026-05-27,True
5426,2779,3483,46043,2,跟图片不一样，售后服务严重不符描述。,2025-03-11,True
5427,2818,3487,50513,4,非常好用，外观设计很出色，推荐购买！,2024-10-08,True
5428,4580,1708,9811,5,非常好用，性能很出色，推荐购买！,2026-05-31,True
5429,1756,3779,13912,4,用了一段时间了，做工表现稳定。,2026-04-28,False
5430,6691,2013,13494,4,质量很好，做工超出预期，物流也快。,2026-04-30,False
5431,1806,2714,15799,1,不太满意，做工细节和描述有差距。,2026-04-09,True
5432,13,653,47423,3,凑合能用，整体表现有待改进。,2025-01-13,True
5433,5007,4673,40698,5,质量很好，品质超出预期，物流也快。,2025-06-15,True
5434,6570,4702,37131,4,品牌就是品牌，外观设计确实不一样。,2025-08-24,True
5435,1728,1930,7581,3,一般般，使用体验没有想象中好，但也不差。,2026-06-03,True
5436,7908,3632,29899,4,质量很好，手感超出预期，物流也快。,2025-12-12,True
5437,11664,4935,16326,3,没什么特别的，使用体验正常水平。,2026-04-17,True
5438,2058,1983,28279,4,朋友推荐的，果然不错，外观设计很满意。,2025-12-17,True
5439,6583,2823,2153,1,太失望了，包装完全是劣质产品。,2026-07-18,True
5440,3420,1181,37689,4,用了一段时间了，做工表现稳定。,2025-08-13,True
5441,3118,2470,50249,5,朋友推荐的，果然不错，效果很满意。,2024-10-09,True
5442,5434,4550,8736,4,包装精美，手感很棒，会回购的。,2026-05-22,True
5443,11410,1493,18427,3,没什么特别的，实际效果正常水平。,2026-03-17,True
5444,8516,3543,19147,4,性价比很高，做工完全满足需求。,2026-03-18,True
5445,5351,4936,21622,5,比实体店便宜，手感品质也没话说。,2026-02-17,True
5446,7686,1550,6800,4,包装精美，外观设计很棒，会回购的。,2026-06-14,True
5447,589,3615,20515,5,第二次购买了，材质一如既往地好。,2026-02-16,True
5448,7688,4273,32723,5,比实体店便宜，颜色品质也没话说。,2025-10-27,True
5449,4304,1670,182,2,有色差/尺寸偏差，用料不够精确。,2026-07-28,True
5450,8227,745,22150,4,朋友推荐的，果然不错，材质很满意。,2026-02-20,True
5451,11293,2090,45398,2,物流太慢了，色差问题也不够好。,2025-03-26,True
5452,7128,122,10390,4,朋友推荐的，果然不错，舒适度很满意。,2026-05-02,True
5453,11634,1998,31317,2,太失望了，色差问题完全是劣质产品。,2025-11-13,True
5454,7640,1428,20898,4,质量很好，手感超出预期，物流也快。,2026-02-22,True
5455,8000,1133,6816,5,包装精美，功能很棒，会回购的。,2026-06-03,True
5456,9712,2190,45767,3,凑合能用，日常使用有待改进。,2025-03-03,False
5457,10219,4991,14294,4,很满意的一次购物，舒适度令人惊喜。,2026-04-28,True
5458,5519,3106,9885,4,朋友推荐的，果然不错，效果很满意。,2026-05-26,False
5459,1032,3737,5162,1,质量一般，质感有点让人失望。,2026-06-02,True
5460,27,2668,20373,4,包装精美，外观设计很棒，会回购的。,2026-03-04,True
5461,143,1257,21257,4,用了一段时间了，性能表现稳定。,2026-02-18,True
5462,2155,718,10948,3,还行吧，实际效果中规中矩，对得起价格。,2026-05-11,True
5463,11857,2661,12369,2,包装破损了，包装也受影响。,2026-04-19,True
5464,9447,4238,49340,4,朋友推荐的，果然不错，功能很满意。,2024-11-22,True
5465,6686,1818,22999,3,没什么特别的，整体表现正常水平。,2026-02-09,True
5466,4856,1212,43222,3,性价比一般，实际效果勉强可以接受。,2025-07-18,True
5467,3100,2549,30432,4,比实体店便宜，功能品质也没话说。,2025-11-22,True
5468,2543,42,34324,5,品牌就是品牌，效果确实不一样。,2025-10-09,True
5469,9,3250,21411,5,很满意的一次购物，手感令人惊喜。,2026-02-27,True
5470,2718,2748,34253,3,还行吧，综合感受中规中矩，对得起价格。,2025-10-19,False
5471,10865,1042,43361,2,不太满意，精确度和描述有差距。,2025-05-10,True
5472,2972,1226,19370,4,用了一段时间了，功能表现稳定。,2026-02-24,True
5473,83,240,16341,3,没什么特别的，综合感受正常水平。,2026-04-03,False
5474,11408,2978,41059,4,用了一段时间了，做工表现稳定。,2025-06-22,False
5475,8179,1044,6271,2,性价比不高，质感不值这个价。,2026-05-31,False
5476,2845,2196,11851,2,性价比不高，做工细节不值这个价。,2026-04-23,True
5477,1642,2631,39651,5,性价比很高，功能完全满足需求。,2025-07-12,True
5478,7635,3765,1930,2,太失望了，包装完全是劣质产品。,2026-07-13,True
5479,10169,303,12905,5,非常好用，手感很出色，推荐购买！,2026-04-29,True
5480,3785,251,8732,3,没什么特别的，日常使用正常水平。,2026-05-21,True
5481,10201,1933,4654,4,包装精美，手感很棒，会回购的。,2026-06-16,True
5482,9727,1995,23658,5,很满意的一次购物，做工令人惊喜。,2026-01-29,True
5483,2148,154,1894,4,很满意的一次购物，效果令人惊喜。,2026-07-08,True
5484,11486,21,52803,5,第二次购买了，做工一如既往地好。,2025-05-08,True
5485,1465,3223,64,5,非常好用，手感很出色，推荐购买！,2026-07-15,True
5486,9571,820,44156,5,很满意的一次购物，性能令人惊喜。,2025-04-27,True
5487,1226,596,17494,5,用了一段时间了，材质表现稳定。,2026-03-16,True
5488,3910,4188,42497,2,质量一般，包装有点让人失望。,2025-05-25,True
